id,company_rating,company_location,total_fleet_count,iata_approved
21127,,Moldova,5.0,False
26129,,Russian Federation,1.0,False
21605,0.83,Nicaragua,6.0,False
30860,,Denmark,1.0,False
7467,,Cape Verde,2.0,False
42967,1.0,Zimbabwe,1.0,True
48177,1.0,Monaco,1.0,False
47135,,,1.0,False
24161,0.95,,2.0,False
27103,1.0,Russian Federation,1.0,False
48170,0.67,French Polynesia,2.0,False
13890,,Kiribati,13.0,False
11710,1.0,Guinea,2.0,False
25392,,Micronesia,1.0,False
7111,,Niue,1.0,False
14249,,Netherlands,1.0,False
48681,0.75,,2.0,False
37668,0.94,Switzerland,3.0,False
45552,0.93,Nicaragua,12.0,True
45552,0.93,Nicaragua,12.0,True
45552,0.93,Nicaragua,12.0,True
36962,0.5,Marshall Islands,1.0,False
40309,,Estonia,1.0,False
19096,1.0,Somalia,1.0,False
31158,0.99,Suriname,11.0,False
20783,,,1.0,False
3355,0.78,Faroe Islands,2.0,True
11792,1.0,,3.0,False
4961,,Svalbard & Jan Mayen Islands,1.0,False
33793,1.0,Russian Federation,2.0,False
44416,0.91,Kenya,2.0,False
32386,0.97,Indonesia,19.0,False
16268,,,10.0,False
108,1.0,Togo,1.0,False
32386,0.97,Indonesia,19.0,False
37324,,Cook Islands,1.0,False
32386,0.97,Indonesia,19.0,False
32386,0.97,Indonesia,19.0,False
25995,,Gambia,1.0,False
15764,1.0,,1.0,True
46669,0.86,Brazil,11.0,False
28369,0.9,Sao Tome and Principe,9.0,False
19582,,,1.0,False
32851,,Anguilla,1.0,False
42904,0.7,Russian Federation,2.0,True
15826,1.0,Isle of Man,1.0,True
10488,1.0,Niger,17.0,True
14196,0.76,Indonesia,4.0,False
35353,,Isle of Man,1.0,True
29636,1.0,Cocos (Keeling) Islands,5.0,False
29764,1.0,Kenya,1.0,False
9369,,Monaco,1.0,False
40707,1.0,Sao Tome and Principe,1.0,True
15532,,Estonia,2.0,False
15346,0.67,,1.0,True
20755,,Micronesia,1.0,False
16489,1.0,Russian Federation,42.0,True
19415,1.0,France,2.0,False
16489,1.0,Russian Federation,42.0,True
48869,1.0,Slovakia (Slovak Republic),22.0,False
29818,1.0,Croatia,2.0,False
15532,,Estonia,2.0,False
5561,1.0,,2.0,False
24971,,,4.0,False
45598,0.83,China,17.0,False
35755,1.0,Zimbabwe,1.0,False
7436,,,1.0,True
20423,0.67,Philippines,3.0,False
32372,0.9,Ghana,5.0,False
38114,0.94,Uzbekistan,19.0,False
25209,,,2.0,True
33817,1.0,Gibraltar,62.0,False
18603,,Faroe Islands,3.0,False
13890,,Kiribati,13.0,False
29761,,United Kingdom,1.0,False
34840,,Russian Federation,1.0,False
3819,1.0,,1.0,True
27387,0.96,Tonga,5.0,False
18026,0.75,,1.0,True
49429,0.99,Bosnia and Herzegovina,49.0,False
34465,,Estonia,2.0,False
4055,,Ukraine,1.0,False
11948,,Sao Tome and Principe,1.0,False
35140,0.88,Nicaragua,1.0,True
13127,1.0,Niger,22.0,False
20750,0.75,Anguilla,1.0,False
21452,0.99,Lebanon,29.0,False
42921,1.0,Chile,3.0,False
20123,1.0,Indonesia,1.0,False
20472,1.0,Monaco,1.0,False
45498,1.0,Indonesia,4.0,True
3921,0.98,,14.0,False
34810,0.8,,1.0,False
32455,1.0,Guinea,2.0,True
25830,1.0,,1.0,False
21919,,Ukraine,1.0,False
19943,0.63,Isle of Man,34.0,False
19943,0.63,Isle of Man,34.0,False
45088,1.0,Reunion,9.0,False
47375,1.0,Lebanon,1.0,False
13387,,Kiribati,1.0,False
7602,1.0,,1.0,False
41580,1.0,Turkmenistan,1.0,False
14899,1.0,Zimbabwe,3.0,True
38398,0.91,,1.0,False
6203,,Vietnam,1.0,False
4855,,Zimbabwe,2.0,False
7156,,Christmas Island,1.0,False
27659,1.0,Turks and Caicos Islands,3.0,False
28194,1.0,,1.0,False
18077,1.0,Sao Tome and Principe,139.0,False
18077,1.0,Sao Tome and Principe,139.0,False
30625,1.0,Isle of Man,2.0,True
46430,,Jersey,1.0,False
1663,,Mauritania,1.0,False
18077,1.0,Sao Tome and Principe,139.0,False
5701,1.0,Costa Rica,1.0,True
30640,,,1.0,True
17114,1.0,France,2.0,True
18697,1.0,Rwanda,8.0,False
18581,0.98,Tonga,3.0,False
1612,,Micronesia,1.0,True
38522,1.0,Sao Tome and Principe,9.0,False
816,,Cook Islands,1.0,False
36520,,Maldives,1.0,False
33404,,Ukraine,1.0,False
15847,,Uganda,13.0,False
7009,1.0,Isle of Man,9.0,False
36628,1.0,Brazil,1.0,False
41630,1.0,Kiribati,24.0,False
43046,,Denmark,1.0,False
38125,,,1.0,False
23945,1.0,Guinea,1.0,False
16432,1.0,,2.0,True
41630,1.0,Kiribati,24.0,False
15085,1.0,Zimbabwe,1.0,False
41630,1.0,Kiribati,24.0,False
35944,,,2.0,False
4330,0.94,Ukraine,60.0,True
47353,0.94,Niue,20.0,False
4577,,Faroe Islands,1.0,False
3614,,Isle of Man,1.0,False
48774,,Jersey,1.0,False
13519,,Gibraltar,1.0,False
22256,,Anguilla,1.0,False
13700,1.0,Isle of Man,8.0,False
696,,,1.0,False
21493,,Uzbekistan,6.0,False
46222,1.0,Isle of Man,1.0,False
29814,1.0,,5.0,False
20822,,Bouvet Island (Bouvetoya),1.0,False
26658,1.0,,1.0,False
13700,1.0,Isle of Man,8.0,False
34440,,Niue,1.0,False
13038,,,1.0,True
33056,,Micronesia,1.0,False
16660,1.0,,1.0,False
23000,0.9,,4.0,False
8271,,,1.0,False
23968,,Nauru,2.0,False
32787,1.0,Uzbekistan,2.0,True
29588,1.0,,3.0,False
23605,1.0,Guinea,2.0,False
24270,1.0,,1.0,True
13728,1.0,Pakistan,1.0,False
19299,1.0,,1.0,False
3407,,Indonesia,1.0,False
18356,,Bouvet Island (Bouvetoya),1.0,False
23580,0.6,,1.0,False
8282,1.0,Guinea,2.0,True
27379,,Chad,1.0,False
26302,,Gambia,2.0,False
356,0.99,Wallis and Futuna,32.0,True
3338,,Togo,1.0,False
3643,1.0,,3.0,False
33162,,France,1.0,False
11886,1.0,,1.0,False
23628,1.0,,1.0,True
27444,,Guinea,2.0,True
39138,,Ghana,1.0,False
29737,1.0,,1.0,False
25601,,Bosnia and Herzegovina,1.0,False
47184,,Portugal,1.0,False
2794,1.0,Indonesia,3.0,False
27417,,,1.0,True
30347,,Kenya,6.0,False
26256,1.0,Estonia,1.0,False
33812,,Russian Federation,1.0,False
21298,1.0,Uzbekistan,2.0,False
22674,1.0,,3.0,False
22674,1.0,,3.0,False
14493,,Zimbabwe,1.0,False
1861,,Mauritania,1.0,False
22305,,Kiribati,3.0,False
46160,,Micronesia,2.0,False
37331,,Bosnia and Herzegovina,1.0,False
1372,,Estonia,1.0,False
44713,1.0,French Guiana,1.0,True
22219,1.0,Sao Tome and Principe,1.0,False
48760,0.98,Ghana,24.0,False
23552,,Turks and Caicos Islands,1.0,False
33030,1.0,Niue,11.0,False
10409,1.0,Croatia,1.0,False
18338,0.88,Ecuador,1.0,True
30347,,Kenya,6.0,False
7639,,Tonga,5.0,False
47023,,Estonia,1.0,False
23467,0.8,,4.0,True
29805,,Russian Federation,1.0,False
34214,,Gibraltar,1.0,False
15108,,Gambia,1.0,False
38492,1.0,Palestinian Territory,1.0,False
2743,0.97,China,23.0,False
39892,1.0,Tonga,31.0,True
31729,1.0,Portugal,1.0,False
2743,0.97,China,23.0,False
17907,,Cocos (Keeling) Islands,1.0,False
20080,,Nicaragua,1.0,False
15665,0.71,Bosnia and Herzegovina,1.0,False
1897,,Guinea,1.0,False
20499,,Togo,1.0,False
2743,0.97,China,23.0,False
20551,,Chad,1.0,True
41707,,,1.0,False
28766,1.0,Estonia,16.0,False
28766,1.0,Estonia,16.0,False
10099,,,1.0,False
18077,1.0,Sao Tome and Principe,139.0,False
8989,1.0,Mauritania,1.0,True
28828,1.0,Isle of Man,198.0,True
316,,France,1.0,False
2533,,Lebanon,3.0,False
24982,1.0,Svalbard & Jan Mayen Islands,1.0,False
40793,1.0,,75.0,True
40772,0.8,Estonia,4.0,False
31940,,Congo,1.0,False
28828,1.0,Isle of Man,198.0,True
11225,,,1.0,True
42067,,,1.0,False
22411,0.85,Niue,1.0,False
31873,0.99,Uzbekistan,22.0,False
16428,1.0,,2.0,True
27115,1.0,Guinea,2.0,False
43052,1.0,Faroe Islands,1.0,False
36056,0.88,,1.0,False
42785,1.0,Costa Rica,3.0,True
23256,1.0,,6.0,False
42785,1.0,Costa Rica,3.0,True
47990,0.88,Venezuela,4.0,False
48059,1.0,,1.0,False
6452,1.0,Rwanda,2.0,False
21208,1.0,Guernsey,1.0,False
49813,0.67,Ecuador,1.0,True
33851,1.0,,3.0,False
24688,0.83,Barbados,7.0,False
41714,1.0,Lebanon,1.0,False
38701,0.4,Niger,27.0,False
43777,1.0,Denmark,18.0,False
43796,1.0,Niue,1.0,False
31316,,Malta,1.0,False
7628,1.0,,2.0,False
47353,0.94,Niue,20.0,False
9151,1.0,,1.0,False
19058,1.0,Mauritania,1.0,False
42791,1.0,Zimbabwe,1.0,False
29656,1.0,,1.0,True
48742,1.0,Guinea,2.0,False
48417,1.0,Djibouti,5.0,False
9791,0.8,Rwanda,2.0,True
2878,0.93,Bosnia and Herzegovina,3.0,True
24891,0.33,Tonga,1.0,False
36755,1.0,,2.0,True
31757,,Mauritania,1.0,False
47735,,,1.0,False
2506,,France,1.0,False
645,,Kiribati,2.0,True
16829,,,1.0,False
26133,1.0,,2.0,True
39206,1.0,Guatemala,3.0,True
9092,,,1.0,False
8409,0.98,Maldives,9.0,False
16949,,Uzbekistan,1.0,False
27430,1.0,Christmas Island,4.0,True
18547,,,1.0,False
47303,1.0,,2.0,False
6276,1.0,Zimbabwe,5.0,False
13364,0.91,Netherlands,21.0,False
49124,,Marshall Islands,3.0,True
42416,0.97,Puerto Rico,20.0,False
42448,,Portugal,1.0,True
34775,0.5,Guernsey,1.0,False
36908,1.0,Costa Rica,1.0,False
21151,1.0,Portugal,5.0,False
3465,0.8,Niue,3.0,True
29580,1.0,Russian Federation,3.0,False
47303,1.0,,2.0,False
3019,1.0,Barbados,18.0,False
42846,0.5,Philippines,1.0,True
49384,1.0,Slovakia (Slovak Republic),21.0,False
32451,1.0,,1.0,False
48673,1.0,,1.0,True
39265,,Sao Tome and Principe,2.0,False
29733,,Russian Federation,15.0,False
41550,,Zimbabwe,1.0,False
19274,1.0,Denmark,3.0,False
2261,1.0,Uzbekistan,2.0,False
40325,0.93,Costa Rica,4.0,False
24967,1.0,,3.0,True
3066,,Djibouti,1.0,False
26630,,Fiji,1.0,False
49411,1.0,Canada,4.0,False
19335,1.0,Lithuania,1.0,False
5615,1.0,Guinea,5.0,False
43067,1.0,Russian Federation,3.0,False
49384,1.0,Slovakia (Slovak Republic),21.0,False
10865,0.88,Isle of Man,2.0,True
47262,1.0,,1.0,False
46713,1.0,Mauritania,1.0,True
41043,1.0,Bosnia and Herzegovina,11.0,False
9125,,Ghana,2.0,True
41922,,Slovakia (Slovak Republic),2.0,False
40364,1.0,Tonga,25.0,False
13890,,Kiribati,13.0,False
813,1.0,Maldives,2.0,True
49384,1.0,Slovakia (Slovak Republic),21.0,False
25569,,,1.0,False
49834,,Guinea,1.0,False
10291,,French Guiana,2.0,False
33138,,,1.0,False
643,,,1.0,False
42416,0.97,Puerto Rico,20.0,False
31178,,Anguilla,1.0,False
48368,,Slovakia (Slovak Republic),9.0,False
38443,,Malawi,1.0,False
36712,1.0,Zimbabwe,1.0,False
24232,,Kiribati,1.0,False
13890,,Kiribati,13.0,False
23472,0.8,Gibraltar,1.0,False
33788,,Venezuela,3.0,False
48229,1.0,Costa Rica,1.0,False
45765,1.0,,1.0,False
6497,1.0,Canada,1.0,False
31640,1.0,,2.0,False
13890,,Kiribati,13.0,False
14884,,Bosnia and Herzegovina,1.0,False
29819,0.8,Brazil,2.0,False
13890,,Kiribati,13.0,False
813,1.0,Maldives,2.0,True
3332,0.67,Guinea,2.0,False
1968,1.0,,1.0,True
47817,1.0,Saint Helena,2.0,False
26195,0.93,Gambia,8.0,True
22671,,Peru,1.0,False
23997,,Marshall Islands,3.0,True
23997,,Marshall Islands,3.0,True
8743,,Indonesia,1.0,False
11280,1.0,Slovakia (Slovak Republic),10.0,False
38701,0.4,Niger,27.0,False
11707,,,1.0,False
37031,,Kenya,1.0,False
38701,0.4,Niger,27.0,False
14161,1.0,Montserrat,2.0,False
23640,0.8,Gambia,3.0,False
11280,1.0,Slovakia (Slovak Republic),10.0,False
20555,1.0,Tanzania,3.0,True
24971,,,4.0,False
47353,0.94,Niue,20.0,False
29127,1.0,France,1.0,True
41630,1.0,Kiribati,24.0,False
11301,1.0,Kiribati,1.0,False
19274,1.0,Denmark,3.0,False
17107,,Isle of Man,1.0,False
46996,1.0,Tonga,1.0,False
3072,,Vanuatu,1.0,False
14336,,Saint Helena,1.0,False
44353,,Marshall Islands,2.0,False
28783,1.0,Cocos (Keeling) Islands,1.0,False
10139,,,1.0,False
41913,,Andorra,1.0,False
26410,0.76,,4.0,False
16905,1.0,Reunion,3.0,True
45267,,Lebanon,2.0,False
31482,,Papua New Guinea,2.0,True
48878,1.0,,1.0,False
16905,1.0,Reunion,3.0,True
7571,0.33,Kiribati,2.0,False
34723,1.0,Peru,12.0,False
1521,,Nicaragua,1.0,False
16905,1.0,Reunion,3.0,True
24423,,,1.0,True
34723,1.0,Peru,12.0,False
33788,,Venezuela,3.0,False
34723,1.0,Peru,12.0,False
49911,,Greenland,1.0,False
34999,,Pakistan,1.0,False
48785,1.0,,2.0,True
44857,1.0,Zimbabwe,24.0,True
34054,1.0,,4.0,False
34783,,,1.0,False
32743,,Kiribati,2.0,False
45387,1.0,,1.0,False
11280,1.0,Slovakia (Slovak Republic),10.0,False
47274,1.0,Tonga,48.0,False
41630,1.0,Kiribati,24.0,False
41630,1.0,Kiribati,24.0,False
41624,,,1.0,False
33634,,Guinea,1.0,False
49784,,Peru,1.0,False
49427,,,1.0,False
44462,1.0,Russian Federation,1.0,False
48377,0.5,,3.0,False
14146,1.0,,1.0,True
38946,,Peru,1.0,False
48549,1.0,France,2.0,False
18501,,Chile,1.0,True
14296,,Netherlands,4.0,False
21996,,,1.0,False
14882,,,1.0,False
623,0.84,,5.0,False
23836,1.0,,2.0,False
29277,1.0,France,1.0,False
18840,,Turkmenistan,2.0,False
12846,,Afghanistan,1.0,False
14341,,,1.0,False
48851,1.0,,1.0,False
25523,1.0,Costa Rica,1.0,False
21691,1.0,Kenya,2.0,True
34723,1.0,Peru,12.0,False
36700,1.0,Lebanon,1.0,False
9378,,,1.0,False
38652,1.0,Uzbekistan,9.0,False
6434,1.0,Nicaragua,2.0,False
42593,1.0,Nicaragua,2.0,False
27242,1.0,,1.0,False
37242,1.0,Maldives,1.0,False
42511,,France,1.0,False
3563,,Malta,1.0,False
13161,,,1.0,True
14131,0.9,Niue,2.0,True
42909,1.0,Peru,2.0,False
11687,1.0,Tanzania,2.0,False
17891,1.0,Nicaragua,5.0,True
12435,0.6,Marshall Islands,1.0,False
13247,,El Salvador,2.0,False
48869,1.0,Slovakia (Slovak Republic),22.0,False
42776,1.0,,1.0,False
15140,1.0,Isle of Man,2.0,False
31427,,,1.0,True
45473,1.0,,2.0,True
27032,1.0,Marshall Islands,2.0,True
29233,1.0,French Guiana,1.0,False
18749,1.0,Costa Rica,2.0,False
14550,0.89,Turks and Caicos Islands,1.0,True
49814,,Anguilla,1.0,False
36059,,Sao Tome and Principe,1.0,False
31027,,Cuba,1.0,False
10836,,Croatia,1.0,True
5277,1.0,Vietnam,10.0,False
31798,,Zimbabwe,1.0,False
14496,,Isle of Man,1.0,True
33788,,Venezuela,3.0,False
44088,,Costa Rica,2.0,False
42843,1.0,,1.0,False
48056,,Slovenia,1.0,True
46699,,French Guiana,1.0,True
40689,1.0,Cuba,23.0,False
13710,1.0,Christmas Island,3.0,False
31646,,,1.0,False
6914,1.0,,1.0,False
18758,,Russian Federation,1.0,True
25579,,Turkmenistan,1.0,False
39341,,,1.0,True
25762,,,1.0,False
34744,,French Guiana,1.0,False
2878,0.93,Bosnia and Herzegovina,3.0,True
23261,0.86,Jersey,2.0,False
38701,0.4,Niger,27.0,False
34351,1.0,Greenland,2.0,False
11654,,Kiribati,1.0,True
43788,1.0,,2.0,False
20428,1.0,Cocos (Keeling) Islands,2.0,False
32467,1.0,Lithuania,3.0,True
43604,1.0,Senegal,1.0,False
18252,,Anguilla,1.0,False
47559,,Bosnia and Herzegovina,1.0,False
5630,1.0,Tonga,1.0,False
13246,1.0,,1.0,False
40370,1.0,Zimbabwe,3.0,False
41267,1.0,Micronesia,2.0,True
22596,0.9,Russian Federation,8.0,False
47171,,,1.0,False
45064,0.98,Anguilla,15.0,False
35102,,Maldives,1.0,True
48589,,,1.0,False
29722,1.0,Bouvet Island (Bouvetoya),2.0,False
17891,1.0,Nicaragua,5.0,True
37352,1.0,Mauritania,2.0,False
10536,,Nauru,1.0,False
13641,0.85,Mauritania,23.0,False
33675,,Indonesia,1.0,True
1921,,,1.0,False
26107,1.0,Niue,3.0,False
14669,1.0,Australia,4.0,False
9956,,Pakistan,1.0,False
4254,,Micronesia,1.0,False
37235,1.0,Monaco,1.0,True
4280,,Ghana,1.0,False
17182,1.0,Niue,2.0,True
26720,,Kenya,3.0,False
47594,1.0,Kenya,17.0,True
44088,,Costa Rica,2.0,False
7309,1.0,Togo,4.0,False
27818,1.0,,1.0,False
2773,1.0,Gibraltar,3.0,True
47645,,Reunion,1.0,False
44546,1.0,Guinea,2.0,False
21598,,Lebanon,6.0,False
2773,1.0,Gibraltar,3.0,True
28766,1.0,Estonia,16.0,False
27659,1.0,Turks and Caicos Islands,3.0,False
47670,1.0,Niue,2.0,False
47670,1.0,Niue,2.0,False
19785,,Kenya,4.0,False
36035,0.83,Bahrain,1.0,False
5886,0.94,Fiji,25.0,True
6894,0.8,Estonia,47.0,True
25209,,,2.0,True
33710,,Somalia,1.0,False
4849,,Malta,2.0,False
5886,0.94,Fiji,25.0,True
13165,,Denmark,1.0,False
5886,0.94,Fiji,25.0,True
20918,,Montserrat,1.0,False
19785,,Kenya,4.0,False
13927,,Indonesia,1.0,False
19785,,Kenya,4.0,False
19785,,Kenya,4.0,False
40693,,Philippines,1.0,True
33071,1.0,Malta,1.0,False
39192,,Anguilla,1.0,False
18197,0.86,Maldives,5.0,False
1214,1.0,,5.0,False
1214,1.0,,5.0,False
1166,,Lithuania,9.0,True
848,1.0,Jersey,1.0,False
37874,,Turks and Caicos Islands,1.0,False
26294,1.0,,1.0,False
7812,1.0,Bosnia and Herzegovina,8.0,False
24229,1.0,Kenya,1.0,False
12152,1.0,Greenland,1.0,False
43264,1.0,Niue,3.0,True
47046,1.0,Lebanon,9.0,False
30430,1.0,Guinea,1.0,False
49704,,Grenada,1.0,False
46401,1.0,,1.0,False
40364,1.0,Tonga,25.0,False
49429,0.99,Bosnia and Herzegovina,49.0,False
8347,1.0,,1.0,False
27505,,Togo,1.0,True
47046,1.0,Lebanon,9.0,False
534,,Uganda,1.0,False
18484,1.0,Gambia,108.0,False
1336,,Estonia,1.0,False
5179,,,12.0,False
41292,,Montserrat,1.0,False
12542,0.98,Mauritania,19.0,True
22061,,,1.0,True
15330,,Sao Tome and Principe,1.0,False
978,0.95,Lithuania,29.0,False
6651,,Malta,1.0,False
15686,,Ghana,1.0,False
12335,,Mauritania,1.0,False
33030,1.0,Niue,11.0,False
39892,1.0,Tonga,31.0,True
40755,,Lebanon,1.0,False
47060,,Slovakia (Slovak Republic),1.0,False
46542,1.0,Micronesia,1.0,True
45660,,Barbados,1.0,True
33319,1.0,Mauritania,2.0,True
36843,,Reunion,1.0,False
39892,1.0,Tonga,31.0,True
34465,,Estonia,2.0,False
44854,1.0,Jersey,1.0,False
4873,,France,1.0,False
26474,1.0,Guinea,4.0,False
30347,,Kenya,6.0,False
24650,0.75,Tonga,3.0,True
13804,1.0,El Salvador,2.0,False
17685,,,5.0,False
46292,,,1.0,False
28745,,,1.0,False
17685,,,5.0,False
12924,,,1.0,False
17685,,,5.0,False
17685,,,5.0,False
45842,1.0,Maldives,1.0,True
39892,1.0,Tonga,31.0,True
28626,,,1.0,False
13707,,Micronesia,1.0,False
48490,1.0,Uzbekistan,1.0,False
36116,,Lebanon,2.0,False
43630,,Suriname,1.0,False
46021,0.5,Bosnia and Herzegovina,2.0,False
6993,1.0,Costa Rica,1.0,True
49051,,,1.0,False
12410,1.0,Uzbekistan,4.0,True
22741,,United Kingdom,1.0,False
36116,,Lebanon,2.0,False
33002,,Cuba,1.0,False
10711,0.93,Uganda,108.0,True
3806,,,11.0,False
17183,,,1.0,False
43834,0.99,Uganda,13.0,False
26386,1.0,Fiji,25.0,True
47544,,Jersey,1.0,False
13890,,Kiribati,13.0,False
33030,1.0,Niue,11.0,False
21385,1.0,Cuba,10.0,False
14300,1.0,Afghanistan,1.0,False
24771,,Kenya,2.0,False
31123,,Cocos (Keeling) Islands,2.0,False
20162,,Niger,1.0,False
37154,,Gibraltar,1.0,False
46207,,Senegal,1.0,False
13890,,Kiribati,13.0,False
21947,,,1.0,False
45326,1.0,Maldives,3.0,True
24771,,Kenya,2.0,False
21385,1.0,Cuba,10.0,False
25952,,Kiribati,1.0,False
15364,,Croatia,1.0,True
18883,0.0,Afghanistan,1.0,True
21385,1.0,Cuba,10.0,False
13890,,Kiribati,13.0,False
19409,1.0,Micronesia,1.0,False
9363,0.95,Ukraine,50.0,False
8426,,Gambia,1.0,False
25132,1.0,,2.0,False
42346,,,1.0,False
21216,,Sao Tome and Principe,1.0,False
41963,1.0,,1.0,False
33030,1.0,Niue,11.0,False
21298,1.0,Uzbekistan,2.0,False
17674,1.0,Pakistan,4.0,False
33030,1.0,Niue,11.0,False
13890,,Kiribati,13.0,False
33030,1.0,Niue,11.0,False
14634,1.0,,1.0,False
8626,,Estonia,1.0,False
31070,,Chile,1.0,False
46489,1.0,Rwanda,2.0,False
13890,,Kiribati,13.0,False
49535,,,1.0,False
6451,0.8,Uzbekistan,3.0,False
26696,1.0,France,4.0,True
4630,1.0,,2.0,False
48539,,,1.0,False
13890,,Kiribati,13.0,False
33278,1.0,Cuba,3.0,False
44274,,,3.0,False
25285,1.0,Uzbekistan,1.0,False
16138,,,1.0,False
38701,0.4,Niger,27.0,False
38942,0.33,Antigua and Barbuda,2.0,True
41630,1.0,Kiribati,24.0,False
28399,,Guinea,4.0,False
32362,1.0,Marshall Islands,4.0,True
13468,,Uzbekistan,1.0,True
44685,,Gambia,1.0,False
39538,,Greenland,3.0,False
38200,,Zimbabwe,1.0,False
22579,,,1.0,False
5842,,China,16.0,False
5842,,China,16.0,False
5842,,China,16.0,False
5842,,China,16.0,False
49000,,Uganda,2.0,False
49000,,Uganda,2.0,False
46225,,Montserrat,1.0,False
26526,0.94,Tonga,8.0,False
20005,,Gibraltar,1.0,True
31542,1.0,Isle of Man,3.0,False
28710,,Kenya,1.0,False
47170,,United Kingdom,1.0,False
10408,,Portugal,1.0,False
31872,1.0,,1.0,False
22271,,Nicaragua,2.0,False
42416,0.97,Puerto Rico,20.0,False
15843,1.0,Slovakia (Slovak Republic),18.0,False
15817,1.0,Barbados,4.0,True
40971,0.97,Bouvet Island (Bouvetoya),13.0,False
38618,1.0,Guernsey,1.0,True
24750,,Puerto Rico,1.0,False
12111,1.0,Isle of Man,1.0,False
38516,0.95,Pakistan,9.0,False
40971,0.97,Bouvet Island (Bouvetoya),13.0,False
5886,0.94,Fiji,25.0,True
5886,0.94,Fiji,25.0,True
14936,1.0,,1.0,True
6150,,Isle of Man,1.0,True
38154,,French Guiana,1.0,False
42610,,Uzbekistan,1.0,False
23420,1.0,Nauru,2.0,False
38516,0.95,Pakistan,9.0,False
16782,,Kiribati,1.0,False
45292,,Micronesia,2.0,False
15843,1.0,Slovakia (Slovak Republic),18.0,False
31661,,Marshall Islands,1.0,False
7537,1.0,Rwanda,2.0,False
42416,0.97,Puerto Rico,20.0,False
38516,0.95,Pakistan,9.0,False
13579,1.0,Uzbekistan,1.0,True
21211,1.0,Nicaragua,2.0,False
33318,1.0,Jersey,1.0,False
17674,1.0,Pakistan,4.0,False
25550,1.0,Nicaragua,8.0,True
38516,0.95,Pakistan,9.0,False
3314,1.0,Slovakia (Slovak Republic),10.0,False
33578,1.0,Isle of Man,6.0,True
15843,1.0,Slovakia (Slovak Republic),18.0,False
41627,,Croatia,1.0,False
40971,0.97,Bouvet Island (Bouvetoya),13.0,False
44829,0.83,,1.0,True
45437,,United Kingdom,2.0,False
33548,,Christmas Island,1.0,False
31652,1.0,Kenya,8.0,True
40461,,,1.0,True
14261,,Greenland,1.0,False
38516,0.95,Pakistan,9.0,False
25426,,Ghana,1.0,False
25058,1.0,Tanzania,1.0,False
48780,1.0,Tunisia,2.0,False
18386,1.0,,2.0,True
22684,,Gambia,1.0,False
33817,1.0,Gibraltar,62.0,False
46300,,Peru,1.0,False
17619,0.74,Ghana,14.0,False
33817,1.0,Gibraltar,62.0,False
31652,1.0,Kenya,8.0,True
9622,,Kiribati,1.0,False
40971,0.97,Bouvet Island (Bouvetoya),13.0,False
12504,,,1.0,False
30726,,Isle of Man,1.0,False
627,,Holy See (Vatican City State),1.0,False
1230,,Croatia,4.0,False
37704,0.96,Fiji,26.0,False
41657,0.87,Switzerland,4.0,False
29647,1.0,Peru,1305.0,False
29647,1.0,Peru,1305.0,False
47258,1.0,,1.0,False
13353,1.0,,1.0,True
22596,0.9,Russian Federation,8.0,False
11270,,French Guiana,1.0,False
29647,1.0,Peru,1305.0,False
41657,0.87,Switzerland,4.0,False
24110,1.0,Ecuador,1.0,False
45598,0.83,China,17.0,False
40829,,Rwanda,2.0,False
30324,,Lebanon,1.0,True
46948,,Kenya,1.0,False
42416,0.97,Puerto Rico,20.0,False
41153,1.0,Guinea,9.0,False
36363,0.82,Marshall Islands,5.0,False
33270,1.0,Faroe Islands,2.0,False
45598,0.83,China,17.0,False
45688,,Kenya,10.0,False
44352,,Faroe Islands,1.0,False
38501,0.94,Uzbekistan,2.0,False
45598,0.83,China,17.0,False
19217,0.98,Marshall Islands,46.0,False
12812,0.99,Croatia,32.0,False
28223,1.0,Uzbekistan,1.0,False
43750,1.0,,1.0,False
34975,,Netherlands,1.0,False
13097,1.0,Uganda,4.0,True
45598,0.83,China,17.0,False
30864,,Finland,1.0,False
5692,,Uzbekistan,2.0,True
45111,1.0,Sao Tome and Principe,420.0,False
49429,0.99,Bosnia and Herzegovina,49.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
8148,,,1.0,False
10097,,,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45598,0.83,China,17.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
49429,0.99,Bosnia and Herzegovina,49.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
7039,,Uganda,2.0,False
45111,1.0,Sao Tome and Principe,420.0,False
18077,1.0,Sao Tome and Principe,139.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
30435,0.99,Cape Verde,41.0,False
37112,1.0,,2.0,True
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
13097,1.0,Uganda,4.0,True
